거래일,거래시간,연료전지,석탄가스화복합화력(IGCC),태양광,풍력,수력,해양에너지,바이오에너지,폐기물에너지,신재생 합계,,
2021-03-27,6,514.546015,275.99824,0.924718,499.438635,176.703088,85.621536,723.471333,0,2276.703565,,
2021-03-27,7,514.51044,276.30512,13.319045,496.600591,195.201709,4.187904,730.898809,0,2231.023618,,
2021-03-27,8,514.578195,274.162,218.434093,447.692014,196.985161,0,751.706141,0,2403.557604,,
2021-03-27,9,514.419973,274.09424,499.018576,469.545745,370.985149,0,735.941307,0,2864.00499,,
2021-03-27,10,513.708836,274.45432,702.486719,525.957877,399.773767,0,752.369233,0,3168.750752,,
2021-03-27,11,512.504963,275.32176,567.040021,524.293338,309.010308,0,777.999054,0,2966.169444,,
2021-03-27,12,511.9199,275.09888,513.437005,568.226168,302.792936,0,778.433563,0,2949.908452,,
2021-03-27,13,511.533076,274.99248,459.758403,558.041091,211.028749,0,762.631308,0,2777.985107,,
2021-03-27,14,511.322974,274.78416,367.349486,612.184537,256.22661,80.998344,761.153458,0,2864.019569,,
2021-03-27,15,510.914299,275.27024,265.945235,570.408781,258.44404,193.911984,762.42318,0,2837.317759,,
2021-03-27,16,510.684817,275.19576,199.909201,594.795625,285.192467,227.538192,762.795815,0,2856.111877,,
2021-03-27,17,510.217443,271.6868,131.095226,606.749705,278.068369,221.454912,762.308385,0,2781.58084,,
2021-03-27,18,510.121822,275.06304,295.747612,618.422802,291.356731,166.696152,758.664925,0,2916.073084,,
2021-03-27,19,510.436266,273.9464,187.787404,603.180493,404.897521,81.388272,743.944031,0,2805.580387,,
2021-03-27,20,510.238098,273.5012,156.609374,604.910052,408.838906,0.552552,669.379872,0,2624.030054,,
2021-03-27,21,509.947905,273.17976,61.286858,592.65723,320.429573,0,670.929664,0,2428.43099,,
2021-03-27,22,509.669513,275.5928,15.979867,599.235986,249.046968,0,669.39366,0,2318.918794,,
2021-03-27,23,509.408316,277.5528,4.529116,561.312483,208.748669,0,668.472432,0,2230.023816,,
2021-03-27,24,509.208311,276.4552,0.19088,538.145916,171.349847,0,667.956415,0,2163.306569,,
2021-03-28,1,509.044273,275.17336,0.780296,487.882669,157.355366,0,668.78877,0,2099.024734,,
2021-03-28,2,508.092373,277.78688,0.34116,493.933947,157.414586,17.591616,665.925398,0,2121.08596,,
2021-03-28,3,508.082311,276.85896,0.75984,530.15762,155.315835,153.6738,691.272958,0,2316.121324,,
2021-03-28,4,507.957555,275.24112,0.04704,520.261344,156.106302,203.106288,702.474574,0,2365.194223,,
2021-03-28,5,507.917539,273.06664,0.00728,566.199537,155.556583,208.068,730.821618,0,2441.637197,,
2021-03-28,6,507.70794,69.10512,0,737.87996,156.761678,164.717448,759.878236,0,2396.050382,,
2021-03-28,7,507.68081,0,7.239838,873.751101,217.080939,82.018104,753.997251,0,2441.768043,,
2021-03-28,8,507.574391,0,137.956183,845.587687,220.0363,0.134904,745.522664,0,2456.812129,,
2021-03-28,9,507.75087,0,439.729021,876.409293,394.51518,0,673.878151,0,2892.282515,,
2021-03-28,10,507.851133,0,764.787677,889.397101,422.768431,0,665.259976,0,3250.064318,,
2021-03-28,11,507.748504,2.0496,806.721497,856.187603,378.117357,0,653.539479,0,3204.36404,,
2021-03-28,12,507.580876,22.52544,975.832108,822.360969,372.216186,0,625.864624,0,3326.380203,,
2021-03-28,13,507.540495,62.70488,1153.81057,743.264264,279.179985,0.000504,629.322293,0,3375.822991,,
2021-03-28,14,507.522299,172.67096,1287.528994,675.477091,340.793222,40.883304,630.581247,0,3655.457117,,
2021-03-28,15,507.129361,192.00832,1404.689652,670.305865,350.892613,155.427552,630.083514,0,3910.536877,,
2021-03-28,16,506.984932,56.06832,1409.799905,691.102237,379.383261,223.59708,656.526845,0,3923.46258,,
2021-03-28,17,506.962504,0,1257.727717,657.243502,374.672967,245.380128,674.691031,0,3716.677849,,
2021-03-28,18,507.145724,0,972.155204,639.273679,342.013069,224.214816,675.982126,0,3360.784618,,
2021-03-28,19,507.249385,0,706.462952,628.807989,401.024888,148.62708,690.128966,0,3082.30126,,
2021-03-28,20,507.402308,0,659.95827,601.440175,413.120642,55.337352,695.371942,0,2932.630689,,
2021-03-28,21,507.530943,0,492.916356,641.200012,348.334498,1.049328,697.909364,0,2688.940501,,
2021-03-28,22,507.445631,0,329.392825,688.203341,255.217317,0,698.069655,0,2478.328769,,
2021-03-28,23,506.965917,0,109.631543,713.253048,180.267205,0,697.36894,0,2207.486653,,
2021-03-28,24,506.774144,0.57512,25.832978,738.403126,146.675519,0,695.091287,0,2113.352174,,
2021-03-29,1,506.719313,0,5.935522,696.409748,204.824181,0,721.772091,0,2135.660855,,
2021-03-29,2,506.597946,0,3.155523,740.820996,203.20554,0.616728,737.617293,0,2192.014026,,
2021-03-29,3,506.591516,0,2.495291,715.897878,199.118251,119.407008,764.104132,0,2307.614076,,
2021-03-29,4,506.683645,0.42616,1.356608,726.692363,197.22206,200.42988,771.573681,0,2404.384397,,
2021-03-29,5,506.490731,0,0.813864,671.843787,196.885995,239.680392,772.310317,0,2388.025086,,
2021-03-29,6,506.289212,0,0.894071,713.004031,200.505915,230.796384,770.096671,0,2421.586284,,
2021-03-29,7,506.677043,9.25456,17.139975,681.50374,257.279042,167.946408,775.251953,0,2415.052721,,
2021-03-29,8,507.471176,70.65968,323.92418,689.401056,268.402209,70.352184,771.254727,0,2701.465212,,
2021-03-29,9,506.847553,92.46776,999.753822,633.507818,406.639817,3.72792,764.900569,0,3407.845259,,
2021-03-29,10,506.376422,92.95104,1910.218934,647.363903,434.056059,0,758.405241,0,4349.371599,,
2021-03-29,11,507.367048,100.59,1790.30812,646.712413,328.193039,0,757.012113,0,4130.182733,,
2021-03-29,12,507.126052,96.446,2072.750509,627.63515,319.193871,0,749.897548,0,4373.04913,,
2021-03-29,13,507.299243,111.18016,2195.741414,586.105662,253.232011,0,756.416564,0,4409.975054,,
2021-03-29,14,507.626983,145.27912,2303.186275,571.143026,301.462839,0,755.794696,0,4584.492939,,
2021-03-29,15,508.186736,25.24536,2295.021225,585.126342,319.285093,105.19152,751.445604,0,4589.50188,,
2021-03-29,16,508.534713,0,2009.405912,586.126758,340.528729,198.424968,744.712095,0,4387.733175,,
2021-03-29,17,508.578249,0,1315.603344,538.228381,331.713866,248.021256,774.723715,0,3716.868811,,
2021-03-29,18,508.466729,0,993.611413,591.604534,371.131325,247.953216,768.335306,0,3481.102523,,
2021-03-29,19,509.888298,0,863.067733,619.763612,468.717623,222.808152,769.42366,0,3453.669078,,
2021-03-29,20,511.453815,0,974.211554,626.527428,496.294395,125.372184,775.789878,0,3509.649254,,
2021-03-29,21,512.522057,0,890.504762,628.322844,454.453727,26.738208,780.488905,0,3293.030503,,
2021-03-29,22,513.491875,0.40096,589.903096,588.266525,404.810084,0,762.087671,0,2858.960211,,
2021-03-29,23,513.35676,39.04824,224.036293,573.971384,352.42613,0,798.67563,0,2501.514437,,
2021-03-29,24,513.330331,137.84736,71.932086,553.038745,274.928572,0,791.521583,0,2342.598677,,
2021-03-30,1,513.443851,182.83048,19.307506,547.972887,226.148934,0,759.905871,0,2249.609529,,
2021-03-30,2,513.494478,224.6076,7.188521,507.454084,226.302628,0,756.797915,0,2235.845226,,
2021-03-30,3,513.705115,234.4748,3.740776,431.955933,223.840367,60.881856,753.964826,0,2222.563673,,
2021-03-30,4,513.070611,232.85752,1.889744,343.899382,219.137845,174.17148,758.162109,0,2243.188691,,
2021-03-30,5,512.784641,233.81568,0.932152,277.966841,214.100481,242.211312,755.405354,0,2237.216461,,
2021-03-30,6,512.729103,235.28456,1.058816,245.064234,211.215064,249.053616,751.926722,0,2206.332115,,
2021-03-30,7,513.221675,234.91048,29.785261,240.708485,246.254415,241.8444,755.688518,0,2262.413234,,
2021-03-30,8,513.544083,232.2404,458.476277,234.703711,270.525135,166.835424,750.34428,0,2626.66931,,
2021-03-30,9,514.235139,233.94952,1231.107704,231.214666,398.112417,59.682504,753.081292,0,3421.383242,,
2021-03-30,10,513.974839,242.08688,2040.277821,255.033402,409.763757,1.006824,745.22172,0,4207.365243,,
2021-03-30,11,512.000617,263.95936,1964.81063,281.382525,331.501985,0,688.047348,0,4041.702465,,
2021-03-30,12,511.073034,265.72672,2356.617606,251.036043,332.907947,0,637.6337,0,4354.99505,,
2021-03-30,13,510.944523,264.97576,2552.186228,218.493623,238.547767,0,618.96578,0,4404.113681,,
2021-03-30,14,511.15857,270.21568,2912.154326,191.119471,289.478552,0,619.841518,0,4793.968117,,
2021-03-30,15,510.753778,271.03104,3320.375997,159.709241,291.895708,22.367352,624.425353,0,5200.558469,,
2021-03-30,16,509.483145,270.75944,2857.10132,237.329176,312.117698,147.083496,646.864933,0,4980.739208,,
2021-03-30,17,508.638725,265.72336,1972.005307,225.26541,304.324406,230.742288,686.730917,0,4193.430413,,
2021-03-30,18,509.346991,266.55384,1262.966833,171.665051,340.665272,249.986184,709.345101,0,3510.529272,,
2021-03-30,19,512.813441,263.26832,890.379806,186.214059,426.225539,246.740256,723.299472,0,3248.940893,,
2021-03-30,20,514.84812,265.76144,995.190601,197.076475,420.739779,198.4374,745.77612,0,3337.829935,,
2021-03-30,21,515.85059,264.50984,917.166962,201.971759,359.760387,89.6154,760.710763,0,3109.585701,,
2021-03-30,22,515.662541,262.71504,645.517266,199.210004,307.493944,7.847952,766.51243,0,2704.959177,,
2021-03-30,23,515.280862,262.25024,246.302475,173.509582,312.452592,0,764.547655,0,2274.343406,,
2021-03-30,24,515.16343,262.59128,74.82933,145.104634,259.783916,0,758.845229,0,2016.317819,,
2021-03-31,1,515.542355,260.90288,19.665352,101.037267,229.466226,0,760.264877,0,1886.878957,,
2021-03-31,2,515.161081,261.02888,8.065465,50.950893,229.208398,0,760.880106,0,1825.294823,,
2021-03-31,3,515.124064,259.17136,4.487034,27.78902,222.864208,2.73252,760.107785,0,1792.275991,,
2021-03-31,4,515.151802,257.26008,2.997608,17.579247,219.307553,120.52068,750.081011,0,1882.897981,,
2021-03-31,5,514.942012,254.45112,1.839002,25.400937,216.214902,213.524304,683.500074,0,1909.872351,,
2021-03-31,6,514.613533,254.8308,1.259627,25.642715,216.354095,250.048848,673.198868,0,1935.948486,,
2021-03-31,7,514.533436,256.65864,44.541382,51.631092,231.498896,247.945488,671.766448,0,2018.575382,,
2021-03-31,8,514.959671,257.83632,579.728261,65.842599,282.495349,228.010608,668.624221,0,2597.497029,,
2021-03-31,9,513.979486,261.90304,1564.521854,60.096193,412.1748,135.007656,667.454002,0,3615.137031,,
2021-03-31,10,513.746923,263.99688,2485.151717,72.038714,437.236175,34.449072,660.588554,0,4467.208035,,
2021-03-31,11,509.367547,267.1004,2119.599426,82.080226,349.892908,0,659.796129,0,3987.836636,,
2021-03-31,12,508.54448,266.24304,2329.440466,65.217035,338.655295,0,662.41129,0,4170.511606,,
2021-03-31,13,508.539379,266.76328,2349.463705,65.468551,250.296258,0,671.489038,0,4112.020211,,
2021-03-31,14,508.682843,268.618,2562.582378,93.916022,222.735134,0,697.192608,0,4353.726985,,
2021-03-31,15,508.292881,268.366,2872.967848,89.643293,265.11428,0,727.036856,0,4731.421158,,
2021-03-31,16,508.000405,266.34608,2335.255718,88.213613,285.174208,56.274624,730.087329,0,4269.351977,,
2021-03-31,17,508.221965,262.49216,1463.475911,93.142828,268.824705,173.671008,723.125127,0,3492.953704,,
2021-03-31,18,508.770368,263.34448,1056.877123,106.053728,359.396818,240.969456,676.61379,0,3212.025763,,
2021-03-31,19,510.716887,263.4576,869.475608,112.345753,466.41525,248.605896,675.323927,0,3146.340921,,
2021-03-31,20,511.155061,261.11624,995.510391,141.300133,496.551238,234.648288,730.626732,0,3370.908083,,
2021-03-31,21,511.60706,257.14472,901.056009,183.636061,432.582274,150.020808,745.862741,0,3181.909673,,
2021-03-31,22,513.284792,260.9824,613.566231,181.420654,417.393298,44.599296,731.931125,0,2763.177796,,
2021-03-31,23,515.780504,262.42384,225.045012,173.647372,380.032355,0,726.212889,0,2283.141972,,
2021-03-31,24,515.927723,262.67528,69.544719,164.492325,302.864929,0,733.017961,0,2048.522937,,
2021-04-01,1,515.709886,260.89952,20.37466,157.186713,223.599568,0,668.925602,0,1846.695949,,
2021-04-01,2,515.61589,261.68744,8.410336,167.930963,225.878281,0,663.62925,0,1843.15216,,
2021-04-01,3,515.662887,259.73752,5.021369,214.654853,300.541028,0.09492,662.667389,0,1958.379966,,
2021-04-01,4,515.640765,257.47848,3.14193,280.75873,299.994962,36.9348,665.738979,0,2059.688646,,
2021-04-01,5,515.658484,259.74872,1.093998,376.175372,293.004896,155.183448,662.787353,0,2263.652271,,
2021-04-01,6,515.229553,259.06944,1.003082,459.565375,286.576769,235.08156,665.634984,0,2422.160763,,
2021-04-01,7,515.077321,259.01176,40.138401,533.985914,260.45423,249.782568,664.973397,0,2523.423591,,
2021-04-01,8,514.873905,257.87328,444.913043,584.084501,267.510452,246.944208,663.43728,0,2979.636669,,
2021-04-01,9,513.998853,257.58488,1200.625508,584.821603,469.628753,205.511712,660.967187,0,3893.138496,,
2021-04-01,10,510.942081,263.73032,1930.529111,665.780254,500.003927,101.794896,654.777209,0,4627.557798,,
2021-04-01,11,507.02537,269.37904,1599.823545,690.527445,510.064308,15.032304,656.192615,0,4248.044627,,
2021-04-01,12,508.279803,269.9452,1678.493129,649.763811,488.305481,0,664.541783,0,4259.329207,,
2021-04-01,13,507.687638,270.1972,1578.859286,599.524931,333.05379,0,666.855784,0,3956.178629,,
2021-04-01,14,507.248688,270.48616,1481.556026,520.348983,444.435938,0,667.099546,0,3891.175341,,
2021-04-01,15,503.917218,272.20816,1388.293661,480.026571,568.080745,0,670.239291,0,3882.765646,,
2021-04-01,16,502.884034,272.342,1138.54017,509.778429,560.596916,0,671.171772,0,3655.313321,,
2021-04-01,17,503.248793,273.3612,856.814289,548.81543,477.963109,87.169992,671.473366,0,3418.846179,,
2021-04-01,18,502.491054,273.94192,892.427273,552.472334,383.613146,188.8572,665.432855,0,3459.235782,,
2021-04-01,19,504.27993,273.78344,826.222631,615.557842,396.234713,237.393576,660.918188,0,3514.39032,,
2021-04-01,20,508.832823,273.68432,802.893213,658.476623,431.715405,236.526696,667.211572,0,3579.340652,,
2021-04-01,21,512.020211,271.6056,500.817226,705.110277,427.611517,186.203808,670.609818,0,3273.978457,,
2021-04-01,22,513.290417,271.11448,310.055803,756.938926,326.138486,92.535072,665.008933,0,2935.082117,,
2021-04-01,23,513.774499,269.71448,151.598789,759.875255,254.318924,11.374104,671.579629,0,2632.23568,,
2021-04-01,24,513.85819,265.9132,47.794614,747.884713,238.822839,0,692.817813,0,2507.091369,,
2021-04-02,1,513.002231,264.56696,15.781136,706.444083,267.42116,0,729.630778,0,2496.846348,,
2021-04-02,2,512.626752,266.07336,5.726146,680.806135,297.652088,0,759.38205,0,2522.266531,,
2021-04-02,3,512.947131,265.94512,2.387203,647.375198,298.689779,0,764.744699,0,2492.08913,,
2021-04-02,4,513.076072,267.08136,0.802684,637.487779,296.514403,0,762.974152,0,2477.93645,,
2021-04-02,5,513.640816,265.76088,1.281268,638.129413,293.694082,65.326296,761.348509,0,2539.181264,,
2021-04-02,6,513.771656,268.83976,1.475694,633.999567,279.244963,178.693536,762.164106,0,2638.189282,,
2021-04-02,7,513.879574,271.06408,30.252992,569.816248,258.517686,238.780584,764.685234,0,2646.996398,,
2021-04-02,8,514.383061,269.4384,375.12244,519.294284,383.599758,248.721984,762.282848,0,3072.842775,,
2021-04-02,9,514.343831,272.06536,982.02965,495.032849,499.206017,236.559288,760.439929,0,3759.676924,,
2021-04-02,10,514.199459,271.7596,1665.277078,510.108867,513.921579,165.750984,756.362185,0,4397.379752,,
2021-04-02,11,510.138368,273.94192,1496.531556,431.128181,473.797242,73.626,762.356599,0,4021.519866,,
2021-04-02,12,505.135223,273.02464,1606.674374,405.847148,445.75693,5.07276,764.190303,0,4005.701378,,
2021-04-02,13,507.153829,272.03064,1777.803449,363.669874,330.392018,0,771.3968,0,4022.44661,,
2021-04-02,14,508.736599,272.12528,1600.235815,285.442562,427.561565,0,769.137101,0,3863.238922,,
2021-04-02,15,508.555375,271.63584,1518.829613,252.578733,413.736918,0,761.076956,0,3726.413435,,
2021-04-02,16,509.940304,271.56416,1240.142513,233.80169,401.816634,0,761.378473,0,3418.643774,,
2021-04-02,17,510.83286,270.07792,918.68575,216.616368,394.161707,0,761.816152,0,3072.190757,,
2021-04-02,18,511.057838,270.62616,842.080598,187.746123,392.374566,67.644696,761.634554,0,3033.164535,,
2021-04-02,19,510.461276,269.90432,795.017715,195.653009,453.728709,166.197024,761.049249,0,3152.011302,,
2021-04-02,20,510.687427,268.84816,897.164154,220.817185,404.458696,199.002216,759.092518,0,3260.070356,,
2021-04-02,21,510.791059,268.828,754.490326,234.000961,410.206226,182.429688,761.850461,0,3122.596721,,
2021-04-02,22,511.375041,268.226,462.260931,251.383536,405.882716,124.271616,766.952609,0,2790.352449,,
2021-04-02,23,511.74863,266.63616,170.621985,330.05743,292.067031,32.91708,764.307017,0,2368.355333,,
2021-04-02,24,511.340518,266.6328,46.611992,428.50687,194.091807,0,757.768374,0,2204.952361,,
2021-04-03,1,510.730287,269.03856,11.498098,434.499996,189.193812,0,759.213417,0,2174.17417,,
2021-04-03,2,510.646613,269.52856,5.188947,365.203023,190.641598,0,760.53609,0,2101.744831,,
2021-04-03,3,510.656242,267.33952,2.575358,352.707119,190.137176,0,759.889814,0,2083.305229,,
2021-04-03,4,510.883758,269.44232,0.992676,382.0062,190.43994,0,761.138642,0,2114.903536,,
2021-04-03,5,510.998735,268.70928,0.782116,363.465328,188.85632,0,760.066602,0,2092.878381,,
2021-04-03,6,511.171532,272.09728,0.999202,406.358857,190.266662,59.804976,758.765729,0,2199.464238,,
2021-04-03,7,511.287684,270.73536,8.952434,443.970193,162.369266,177.926784,764.142635,0,2339.384356,,
2021-04-03,8,511.385482,273.44016,125.44918,430.289662,267.535266,223.559616,765.832708,0,2597.492074,,
2021-04-03,9,511.074466,272.60072,272.912387,456.32532,367.666866,228.456144,767.683788,0,2876.719691,,
2021-04-03,10,511.027256,273.62048,479.517804,509.075103,382.018518,195.06816,766.009765,0,3116.337086,,
2021-04-03,11,511.445932,273.08008,421.084877,506.834918,404.365392,123.524016,768.244908,0,3008.580123,,
2021-04-03,12,510.929004,270.64408,426.144237,484.569713,410.64411,43.877064,772.375905,0,2919.184113,,
2021-04-03,13,509.995614,270.98792,344.239446,465.241195,320.584423,0,784.503509,0,2695.552107,,
2021-04-03,14,509.888281,271.66608,285.613098,432.673121,365.601498,0,787.766128,0,2653.208206,,
2021-04-03,15,509.687523,270.64072,241.000018,327.607243,407.768693,0,773.54228,0,2530.246477,,
2021-04-03,16,509.194584,267.91352,165.108509,286.587,446.674163,0,769.359754,0,2444.83753,,
2021-04-03,17,508.693071,267.52488,156.736745,271.465303,442.958259,0,765.610848,0,2412.989106,,
2021-04-03,18,508.114225,270.50856,285.535073,279.189955,433.336247,0,765.386619,0,2542.070679,,
2021-04-03,19,507.66669,270.1468,142.121925,349.393606,438.854854,49.16436,760.202927,0,2517.551162,,
2021-04-03,20,507.597451,268.7804,97.720172,341.605251,457.837425,135.67008,725.190077,0,2534.400856,,
2021-04-03,21,507.829549,267.94656,31.99665,334.867655,409.600761,146.085912,704.185156,0,2402.512243,,
2021-04-03,22,507.321186,271.32448,8.475475,336.573217,390.498734,122.188416,704.763331,0,2341.144839,,
2021-04-03,23,506.104163,273.20664,3.727643,382.930798,302.485184,57.555456,705.290015,0,2231.299899,,
2021-04-03,24,505.542838,269.71728,0.23957,415.379236,209.18152,0,703.010074,0,2103.070518,,
2021-04-04,1,505.332727,270.27952,0.482276,505.312594,189.899563,0,705.841512,0,2177.148192,,
2021-04-04,2,505.007334,271.11952,0.23168,560.305836,189.396999,0,708.494979,0,2234.556348,,
2021-04-04,3,504.598915,270.97392,0.664384,649.966839,193.577111,0,707.510217,0,2327.291386,,
2021-04-04,4,504.588976,269.63328,0.018584,722.801538,193.361044,0,705.210995,0,2395.614417,,
