°Å·¡ÀÏ,°Å·¡½Ã°£,À°ÁöÅÂ¾ç±¤ ÃÑ¹ßÀü·®(MWh),À°ÁöÇ³·Â ÃÑ¹ßÀü·®(MWh),Á¦ÁÖÅÂ¾ç±¤ ÃÑ¹ßÀü·®(MWh),Á¦ÁÖÇ³·Â ÃÑ¹ßÀü·®(MWh)
2021-12-07,18,743.143054,373.733299,1.801825,152.219964
2021-12-07,19,835.829516,383.46826,3.958196,143.785138
2021-12-07,20,741.884829,320.024574,3.385928,119.321523
2021-12-07,21,422.774559,250.650432,4.20984,108.461233
2021-12-07,22,207.01325,209.577076,2.44901,77.01327
2021-12-07,23,99.45741,181.326374,1.059954,64.271359
2021-12-08,0,68.184782,159.515312,0.085422,53.518395
2021-12-08,1,43.520365,163.291075,0.912889,45.922388
2021-12-08,2,34.081672,130.317126,0.972101,25.999288
2021-12-08,3,4.471464,115.251337,0.806032,23.803758
2021-12-08,4,15.124333,120.26099,0.241872,18.62147
2021-12-08,5,7.408736,122.529661,0.132437,26.122731
2021-12-08,6,0.273682,116.367952,0.094,19.659692
2021-12-08,7,17.512563,118.27226,2.129292,21.81868
2021-12-08,8,448.780594,118.332562,30.972255,20.701118
2021-12-08,9,1457.078923,146.906762,82.429715,18.52892
2021-12-08,10,1660.642874,124.091952,120.44089,25.472277
2021-12-08,11,2016.962878,81.46114,154.049785,27.330257
2021-12-08,12,2154.449754,28.632305,164.245358,30.792892
2021-12-08,13,2111.582641,17.985468,163.415008,39.050195
2021-12-08,14,1868.408689,19.185383,148.607232,41.546733
2021-12-08,15,1203.088105,20.834846,92.772448,44.256741
2021-12-08,16,408.616252,18.373172,27.343981,43.81357
2021-12-08,17,551.969613,22.583659,2.816401,33.682674
2021-12-08,18,755.015881,35.729462,1.799272,43.191553
2021-12-08,19,851.248963,39.893819,5.404445,37.935864
2021-12-08,20,787.364522,34.551248,4.798559,27.348431
2021-12-08,21,469.930416,25.58035,2.692012,16.09185
2021-12-08,22,238.534828,31.806283,2.064692,34.008999
2021-12-08,23,113.529113,33.008924,0.14974,32.302689
2021-12-09,0,76.108819,30.874674,0.087996,35.618853
2021-12-09,1,44.156031,46.754753,0.915216,39.192559
2021-12-09,2,35.621728,35.307712,0.973839,36.833294
2021-12-09,3,4.532722,26.984767,0.819088,38.911979
2021-12-09,4,15.04218,35.474429,0.313906,22.379267
2021-12-09,5,7.183333,41.001338,0.133617,32.51118
2021-12-09,6,0.276624,51.846873,0.07009,19.079472
2021-12-09,7,23.325259,56.607053,1.482345,16.101127
2021-12-09,8,429.088158,63.657764,24.610467,23.48398
2021-12-09,9,1078.138682,87.851947,45.614676,22.44902
2021-12-09,10,1099.937376,79.500584,70.323154,34.493267
2021-12-09,11,1168.635332,93.704851,61.175994,39.349964
2021-12-09,12,1087.570953,60.100718,61.913312,44.350976
2021-12-09,13,865.847351,35.811127,68.550832,50.66085
2021-12-09,14,629.23405,21.397332,78.594509,34.633147
2021-12-09,15,379.504576,28.878851,68.552291,33.882116
2021-12-09,16,176.750966,21.239346,14.955441,31.522898
2021-12-09,17,532.214056,44.434954,1.891513,31.506668
2021-12-09,18,605.594356,52.753679,0.636209,31.261454
2021-12-09,19,415.811621,52.737885,3.652366,18.923275
2021-12-09,20,251.921247,66.870045,1.844938,11.80723
2021-12-09,21,124.790149,87.680232,0.560514,9.100386
2021-12-09,22,72.863598,87.997005,0.016817,14.64861
2021-12-09,23,14.54604,95.578673,0,9.754098
2021-12-10,0,1.063868,101.688745,0.000482,2.928202
2021-12-10,1,0.4172,130.635713,0.806833,0.854627
2021-12-10,2,0.849254,152.804421,0.265402,6.058343
2021-12-10,3,0.59352,166.275442,0.137792,8.712936
2021-12-10,4,0.204752,169.378907,0.066709,5.537149
2021-12-10,5,0.045848,191.607439,0.002576,4.54301
2021-12-10,6,0,181.565707,0.055065,2.97957
2021-12-10,7,8.345545,188.589231,2.383157,26.725473
2021-12-10,8,216.47113,158.528689,29.388835,33.979394
2021-12-10,9,677.031366,171.902171,87.592469,16.978232
2021-12-10,10,807.295729,156.387311,125.660985,17.489649
2021-12-10,11,989.473156,172.974519,141.496215,27.318114
2021-12-10,12,995.54765,139.569336,160.530919,34.005481
2021-12-10,13,1012.634828,121.109974,150.407837,45.90389
2021-12-10,14,878.69649,141.156563,118.79031,60.412933
2021-12-10,15,543.445174,156.415981,74.919751,94.342694
2021-12-10,16,228.606539,206.33997,23.971306,82.739063
2021-12-10,17,513.30155,276.512923,2.696735,84.509391
2021-12-10,18,601.786421,333.499761,1.832667,115.482974
2021-12-10,19,586.517704,297.090108,5.234624,85.322282
2021-12-10,20,375.463288,400.845174,4.054264,75.916677
2021-12-10,21,145.180651,335.943976,1.856325,67.548699
2021-12-10,22,77.305813,329.415605,0.507147,64.386737
2021-12-10,23,56.134816,315.369257,0.468117,57.578287
2021-12-11,0,39.629741,290.09811,0.087824,41.179154
2021-12-11,1,16.738712,220.968335,0.91363,55.526827
2021-12-11,2,1.06388,196.001771,0.976257,52.695196
2021-12-11,3,0.66324,163.681281,0.787362,47.742946
2021-12-11,4,0.47168,127.579362,0.180321,43.118289
2021-12-11,5,0.15315,93.298064,0.081971,63.587763
2021-12-11,6,0,71.672341,0.024673,64.90313
2021-12-11,7,7.57757,68.687464,0.518344,43.520242
2021-12-11,8,246.489615,83.771094,11.253677,37.637511
2021-12-11,9,770.433922,160.077936,36.446963,51.352617
2021-12-11,10,961.232703,161.444766,62.088869,57.081277
2021-12-11,11,1237.010865,107.457739,96.967733,51.099731
2021-12-11,12,1325.903134,57.237124,109.92509,60.285379
